This Year Sales,Category,District
$192493,100-Groceries,FD - 01
$167858,100-Groceries,FD - 02
$202263,100-Groceries,FD - 03
$265494,100-Groceries,FD - 04
$162,100-Groceries,LI - 01
$286,100-Groceries,LI - 02
$431,100-Groceries,LI - 03
$427,100-Groceries,LI - 04
$362,100-Groceries,LI - 05
$669088,090-Home,FD - 01
$629682,090-Home,FD - 02
$637240,090-Home,FD - 03
$860580,090-Home,FD - 04
$42234,090-Home,LI - 01
$40209,090-Home,LI - 02
$56882,090-Home,LI - 03
$55172,090-Home,LI - 04
$62239,090-Home,LI - 05
$210186,080-Accessories,FD - 01
$199364,080-Accessories,FD - 02
$230205,080-Accessories,FD - 03
$245539,080-Accessories,FD - 04
$98336,080-Accessories,LI - 01
$74385,080-Accessories,LI - 02
$103306,080-Accessories,LI - 03
$110524,080-Accessories,LI - 04
$107414,080-Accessories,LI - 05
$92405,070-Hosiery,FD - 01
$78840,070-Hosiery,FD - 02
$89520,070-Hosiery,FD - 03
$98229,070-Hosiery,FD - 04
$27221,070-Hosiery,LI - 01
$25314,070-Hosiery,LI - 02
$24469,070-Hosiery,LI - 03
$28502,070-Hosiery,LI - 04
$21607,070-Hosiery,LI - 05
$159207,060-Intimate,FD - 01
$156931,060-Intimate,FD - 02
$163818,060-Intimate,FD - 03
$170819,060-Intimate,FD - 04
$37732,060-Intimate,LI - 01
$33052,060-Intimate,LI - 02
$44096,060-Intimate,LI - 03
$42977,060-Intimate,LI - 04
$43696,060-Intimate,LI - 05
$543767,050-Shoes,FD - 01
$529999,050-Shoes,FD - 02
$579156,050-Shoes,FD - 03
$540093,050-Shoes,FD - 04
$254811,050-Shoes,LI - 01
$244311,050-Shoes,LI - 02
$302410,050-Shoes,LI - 03
$310758,050-Shoes,LI - 04
$269596,050-Shoes,LI - 05
$419574,040-Juniors,FD - 01
$411056,040-Juniors,FD - 02
$433639,040-Juniors,FD - 03
$458492,040-Juniors,FD - 04
$208676,040-Juniors,LI - 01
$183477,040-Juniors,LI - 02
$257258,040-Juniors,LI - 03
$290853,040-Juniors,LI - 04
$267361,040-Juniors,LI - 05
$559412,030-Kids,FD - 01
$607156,030-Kids,FD - 02
$493103,030-Kids,FD - 03
$579333,030-Kids,FD - 04
$67132,030-Kids,LI - 01
$73276,030-Kids,LI - 02
$115448,030-Kids,LI - 03
$117712,030-Kids,LI - 04
$92918,030-Kids,LI - 05
$628814,020-Mens,FD - 01
$618476,020-Mens,FD - 02
$637150,020-Mens,FD - 03
$673213,020-Mens,FD - 04
$324548,020-Mens,LI - 01
$319429,020-Mens,LI - 02
$425248,020-Mens,LI - 03
$433434,020-Mens,LI - 04
$392110,020-Mens,LI - 05
$366335,010-Womens,FD - 01
$318052,010-Womens,FD - 02
$338219,010-Womens,FD - 03
$403307,010-Womens,FD - 04
$61150,010-Womens,LI - 01
$60753,010-Womens,LI - 02
$82878,010-Womens,LI - 03
$80475,010-Womens,LI - 04
$76790,010-Womens,LI - 05
